id,product-name,console-name,price-in-pennies,include-string,condition-string,sku,notes,cost-basis-in-pennies,quantity,date-entered,grading-company,grading-cert-id,folder
1,Flygon #101,Pokemon Phantasmal Flames,1070,Ungraded,Normal wear,,,0,2,2026-01-10,,,
2,Charmander #11,Pokemon Phantasmal Flames,432,Ungraded,Normal wear,,,0,4,2026-01-08,,,
3,Moltres [Holo] #14,Pokemon Phantasmal Flames,363,Ungraded,Normal wear,,,0,3,2026-01-11,,,
4,Charmeleon #12,Pokemon Phantasmal Flames,335,Ungraded,Normal wear,,,0,5,2026-01-10,,,
5,Ceruledge #20,Pokemon Phantasmal Flames,316,Ungraded,Normal wear,,,0,4,2026-01-08,,,
6,Zacian [Reverse Holo] #45,Pokemon Phantasmal Flames,298,Ungraded,Normal wear,,,0,2,2026-01-10,,,
7,Reshiram #17,Pokemon Phantasmal Flames,297,Ungraded,Normal wear,,,0,3,2026-01-08,,,
8,Vileplume #3,Pokemon Phantasmal Flames,297,Ungraded,Normal wear,,,0,3,2026-01-08,,,
9,Azumarill #74,Pokemon Surging Sparks,294,Ungraded,Normal wear,,,0,2,2026-01-09,,,
10,Jumbo Ice Cream #91,Pokemon Phantasmal Flames,275,Ungraded,Normal wear,,,0,5,2026-01-08,,,
